website,link,header,time,year,month,day,hour,minute,second
YouTube,https://www.youtube.com/watch?v=mujJC_aYHzM,【海賊王】10大真相 One piece 截至最新話中已公布的懸賞金最高的角色TOP12 中文字幕 cc - 海賊王 Official channel海賊王 Official,"Mar 16, 2018, 3:59:57 PM EDT",2018,3,16,15,59,57
YouTube,https://www.youtube.com/watch?v=q9YiWEAhI4M,"海賊王,8位頂尖劍豪，眼睛上都有一道傷疤，尾田是何用意？【最強動漫】最強動漫","Mar 16, 2018, 3:57:10 PM EDT",2018,3,16,15,57,10
YouTube,,Watched a video that has been removed,"Mar 16, 2018, 3:56:14 PM EDT",2018,3,16,15,56,14
YouTube,https://www.youtube.com/watch?v=ODbqhG-AWwk,魯夫  對戰  賈恩.安格!!Nima AMV,"Mar 16, 2018, 3:55:47 PM EDT",2018,3,16,15,55,47
YouTube,https://www.youtube.com/watch?v=1GNXdX4if_w,#444【谷阿莫】5分鐘看完拳皇世界史主頻道【谷阿莫】,"Mar 16, 2018, 3:46:32 PM EDT",2018,3,16,15,46,32
YouTube,https://www.youtube.com/watch?v=E5nTFGU9S14,https://www.youtube.com/watch?v=E5nTFGU9S14,"Mar 16, 2018, 3:11:23 PM EDT",2018,3,16,15,11,23
YouTube,https://www.youtube.com/watch?v=WNXSvxljHaE,【抢先版】《歌手2018》第9期 20180316：Jessie J初愈回归 华晨宇暖心与KZ互换出场序 Singer 2018 Ep9【湖南卫视官方频道】湖南卫视芒果TV官方频道 China HunanTV Official Channel,"Mar 16, 2018, 11:25:33 AM EDT",2018,3,16,11,25,33
YouTube,https://www.youtube.com/watch?v=ZasmirBplhY,One Piece Top 20 Strongest Devil Fruit Users [HD]Jeong Sheng,"Mar 16, 2018, 12:33:27 AM EDT",2018,3,16,12,33,27
YouTube,https://www.youtube.com/watch?v=NXqEzaDnSZ0,Most unexpected thing that happened in One PieceThe Hardwood Butche,"Mar 16, 2018, 12:32:39 AM EDT",2018,3,16,12,32,39
YouTube,https://www.youtube.com/watch?v=0Kgbfod0uMg,Crocodile's Epic Moment In Marinefordindstructable,"Mar 16, 2018, 12:32:32 AM EDT",2018,3,16,12,32,32
YouTube,https://www.youtube.com/watch?v=WJH_hNAeHHk,Crocodile Saves Ace [HD ENG SUB] Epic!Anime Scenes,"Mar 16, 2018, 12:31:17 AM EDT",2018,3,16,12,31,17
YouTube,https://www.youtube.com/watch?v=qcntj5DBQwo,Sir Crocodile and Daz Bones look to hijack a Navy ship together with Jinbe (Eng Sub) (HD)Waniyaro,"Mar 16, 2018, 12:31:05 AM EDT",2018,3,16,12,31,5
YouTube,https://www.youtube.com/watch?v=qTJLy8A1rBY,Sir Crocodile and Daz Bones make their way onto a Navy ship (Eng Sub) (HD)Waniyaro,"Mar 16, 2018, 12:27:45 AM EDT",2018,3,16,12,27,45
YouTube,https://www.youtube.com/watch?v=RBumgq5yVrA,Passenger | Let Her Go (Official Video)Passenge,"Mar 15, 2018, 10:59:30 PM EDT",2018,3,15,22,59,30
YouTube,https://www.youtube.com/watch?v=rtOvBOTyX00,Christina Perri - A Thousand Years [Official Music Video]Christina Perri,"Mar 15, 2018, 10:54:32 PM EDT",2018,3,15,22,54,32
YouTube,https://www.youtube.com/results?search_query=thousand+years,thousand years,"Mar 15, 2018, 10:54:29 PM EDT",2018,3,15,22,54,29
YouTube,https://www.youtube.com/watch?v=2Vv-BfVoq4g,Ed Sheeran - Perfect (Official Music Video)Ed Sheeran,"Mar 15, 2018, 10:49:12 PM EDT",2018,3,15,22,49,12
YouTube,https://www.youtube.com/results?search_query=perfect+ed+sheeran,perfect ed sheeran,"Mar 15, 2018, 10:49:07 PM EDT",2018,3,15,22,49,7
YouTube,https://www.youtube.com/watch?v=J_ub7Etch2U,Sam Smith - Too Good At Goodbyes (Official Video)SamSmithWorldVEVO,"Mar 15, 2018, 10:48:46 PM EDT",2018,3,15,22,48,46
YouTube,https://www.youtube.com/watch?v=cHDL6BQvKdY,How Will I KnowSam Smith - Topic,"Mar 15, 2018, 10:44:45 PM EDT",2018,3,15,22,44,45
YouTube,https://www.youtube.com/watch?v=mHMDCvmgdB4,X Ambassadors - Don't StayXAmbassadorsVEVO,"Mar 15, 2018, 10:44:39 PM EDT",2018,3,15,22,44,39
YouTube,https://www.youtube.com/results?search_query=how+will+i+know+sam+smith,how will i know sam smith,"Mar 15, 2018, 10:44:31 PM EDT",2018,3,15,22,44,31
YouTube,https://www.youtube.com/watch?v=hT_nvWreIhg,OneRepublic - Counting StarsOneRepublicVEVO,"Mar 15, 2018, 10:38:58 PM EDT",2018,3,15,22,38,58
YouTube,https://www.youtube.com/watch?v=hHUbLv4ThOo,Pitbull - Timber ft. Ke$haPitbullVEVO,"Mar 15, 2018, 10:34:33 PM EDT",2018,3,15,22,34,33
YouTube,https://www.youtube.com/results?search_query=timber,timbe,"Mar 15, 2018, 10:34:28 PM EDT",2018,3,15,22,34,28
YouTube,https://www.youtube.com/results?search_query=%E8%AF%B7%E5%9B%9E%E7%AD%941988+%E5%8F%8C%E9%97%A8%E6%B4%9E,请回答1988 双门洞,"Mar 15, 2018, 10:34:00 PM EDT",2018,3,15,22,34,0
YouTube,https://www.youtube.com/watch?v=NgLgX0PKA-E,[HD繁中字]朴寶藍(박보람/Park Boram)-惠化洞(或雙門洞)/혜화동 (혹은 쌍문동)/請回答1988 OST Part.4(응답하라 1988 Part.4)dahee lee,"Mar 15, 2018, 10:29:46 PM EDT",2018,3,15,22,29,46
YouTube,https://www.youtube.com/watch?v=HdobynnfKQE,MAGIC! - No Way No (Official Video)ournameismagicVEVO,"Mar 15, 2018, 10:28:31 PM EDT",2018,3,15,22,28,31
YouTube,https://www.youtube.com/watch?v=PIh2xe4jnpk,MAGIC! - Rude (Official Video)ournameismagicVEVO,"Mar 15, 2018, 10:24:25 PM EDT",2018,3,15,22,24,25
YouTube,https://www.youtube.com/results?search_query=rude+magic+lyrics,rude magic lyrics,"Mar 15, 2018, 10:24:20 PM EDT",2018,3,15,22,24,20
YouTube,https://www.youtube.com/results?search_query=despacito,despacito,"Mar 15, 2018, 10:23:25 PM EDT",2018,3,15,22,23,25
YouTube,https://www.youtube.com/watch?v=PxuBA-JVIOk,"Cheat Codes ‒ Feels Great (Anki Remix) ft. Fetty Wap, CVBZTaz Network","Mar 15, 2018, 10:23:14 PM EDT",2018,3,15,22,23,14
YouTube,https://www.youtube.com/watch?v=whwe0KD_rGw,Justin Bieber – Despacito (Lyrics) 🎤 ft. Luis Fonsi & Daddy Yankee [Pop]Taz Network,"Mar 15, 2018, 10:19:16 PM EDT",2018,3,15,22,19,16
YouTube,https://www.youtube.com/watch?v=kJQP7kiw5Fk,Luis Fonsi - Despacito ft. Daddy YankeeLuisFonsiVEVO,"Mar 15, 2018, 10:13:14 PM EDT",2018,3,15,22,13,14
YouTube,https://www.youtube.com/watch?v=OJ_KH3BEDCc,国务院大改方案登场！“习式变法”铺开，海内震动（20180313第333期）-Wen Zhao Official文昭談古論今,"Mar 15, 2018, 1:31:18 AM EDT",2018,3,15,1,31,18
YouTube,https://www.youtube.com/watch?v=YyeeKS2mHEk,ONE PIECE  Z vs 黄猿Felix,"Mar 14, 2018, 11:12:29 AM EDT",2018,3,14,11,12,29
YouTube,https://www.youtube.com/watch?v=HoWv4M1k0pI,卡普到底有多强，看了就知道了天天精彩搞笑日日头条,"Mar 14, 2018, 11:11:58 AM EDT",2018,3,14,11,11,58
YouTube,https://www.youtube.com/watch?v=faH4cizEXug,卡普能不能殺赤犬？用戰績看卡普的實力如何！【最強動漫】最強動漫,"Mar 14, 2018, 11:11:34 AM EDT",2018,3,14,11,11,34
YouTube,https://www.youtube.com/watch?v=kIlWEm3odJw,海賊王483 艾斯死後卡普的反應lalatoo L,"Mar 14, 2018, 11:10:17 AM EDT",2018,3,14,11,10,17
YouTube,https://www.youtube.com/watch?v=EkABtbv4Qn0,Zoro Gets on Wrong Ship & CUTS it in HALF! - One Piece 518 Eng Sub HDAnime Hype,"Mar 13, 2018, 6:58:28 PM EDT",2018,3,13,18,58,28
YouTube,https://www.youtube.com/watch?v=LoDejTJ4hx4,https://www.youtube.com/watch?v=LoDejTJ4hx4,"Mar 13, 2018, 6:25:30 PM EDT",2018,3,13,18,25,30
YouTube,https://www.youtube.com/watch?v=zcGOoDThC1E,FUNNY CATS! 😺😻😹 2018Nice channel,"Mar 13, 2018, 6:24:46 PM EDT",2018,3,13,18,24,46
YouTube,https://www.youtube.com/watch?v=R81pgRSQ2XQ,Cats Hate Water! - Funny Cats in Water Compilation 2016InstaVidz,"Mar 13, 2018, 6:24:26 PM EDT",2018,3,13,18,24,26
YouTube,https://www.youtube.com/watch?v=8hXr_QxliyM,10 Signs Your Cat Loves Youmeow meow,"Mar 13, 2018, 6:21:39 PM EDT",2018,3,13,18,21,39
YouTube,https://www.youtube.com/watch?v=Xz6yBbBRr8Y,HOW TO UNDERSTAND YOUR CAT BETTERBRIGHT SI,"Mar 13, 2018, 6:20:38 PM EDT",2018,3,13,18,20,38
YouTube,https://www.youtube.com/watch?v=Qtbs_XS_CDE,"""Under The Bridge"" played under a bridgeDavie504","Mar 13, 2018, 5:58:22 PM EDT",2018,3,13,17,58,22
YouTube,https://www.youtube.com/watch?v=3GhLDJ-XR2E,暗黑大陸【獵人】十二支/比洋德/卡丁帝國 複雜劇情總整理 第二集有福星球,"Mar 13, 2018, 5:46:18 PM EDT",2018,3,13,17,46,18
YouTube,https://www.youtube.com/watch?v=0fEoYGuBKpg,秀托【獵人】操作系UMA獵人 嵌合蟻討伐隊 Shoot McMahon有福星球,"Mar 13, 2018, 5:46:07 PM EDT",2018,3,13,17,46,7
YouTube,https://www.youtube.com/watch?v=RgK1UJEdXqY,暗黑大陸【獵人】快速了解暗黑大陸是什麼地方 災厄與希望 第一集有福星球,"Mar 13, 2018, 5:45:57 PM EDT",2018,3,13,17,45,57
YouTube,https://www.youtube.com/watch?v=j-0-fz9aX0Y,小滴【獵人】幻影旅團 呆萌女孩 Shizuku有福星球,"Mar 13, 2018, 5:45:44 PM EDT",2018,3,13,17,45,44
YouTube,https://www.youtube.com/watch?v=ZxiLp9jORRA,Top 10 Strongest Known Yonko Commanders In One Piece [2018]Black Leg VinSmoke,"Mar 13, 2018, 3:36:10 PM EDT",2018,3,13,15,36,10
YouTube,,Watched a video that has been removed,"Mar 13, 2018, 3:35:45 PM EDT",2018,3,13,15,35,45
YouTube,https://www.youtube.com/watch?v=NqKl54SYegE,KAIDO APPEARS INTRODUCTION EPIC!!!! One Piece 739 ENG SUB [HD]MarcoThePhoenix,"Mar 13, 2018, 3:31:37 PM EDT",2018,3,13,15,31,37
YouTube,https://www.youtube.com/watch?v=vbc9PPcHsUo,One Piece - The Worst Generation Find Out About Doflamingos Defeat! [HD]x One Piece x,"Mar 13, 2018, 3:28:43 PM EDT",2018,3,13,15,28,43
YouTube,https://www.youtube.com/watch?v=rorWM9d5F9g,Luffy and Zoro vs Fujitora Ep 683 [Full Fight] [HD]TeximusPrime,"Mar 13, 2018, 2:18:53 PM EDT",2018,3,13,14,18,53
YouTube,https://www.youtube.com/watch?v=fOY1MPsNaMw,Zoro Vs Fujitora [Full Fight] - One Piece Eng Sub [HD]MrOPForEve,"Mar 13, 2018, 2:16:46 PM EDT",2018,3,13,14,16,46
YouTube,https://www.youtube.com/watch?v=NOOZQ1JKraA,THE Must Know Scale For Every Rock/Funk Bass PlayerTalkingBass - Online Bass Lessons,"Mar 13, 2018, 2:16:14 PM EDT",2018,3,13,14,16,14
YouTube,https://www.youtube.com/watch?v=qxh3rMAacD0,Red Hot Chili Peppers - Tell Me Baby (Bass Cover) (Play Along Tabs In Video)CoverSolutions,"Mar 13, 2018, 2:15:09 PM EDT",2018,3,13,14,15,9
YouTube,https://www.youtube.com/watch?v=DN4z-gyCEv8,Bass Solo Improvisation Lesson #5 -  Four Note PhrasesTalkingBass - Online Bass Lessons,"Mar 13, 2018, 2:14:25 PM EDT",2018,3,13,14,14,25
YouTube,https://www.youtube.com/watch?v=QXxzmQMRgek,Funky Slap Bass Fills and How To Practice Them (Mark King Triplets etc.)TalkingBass - Online Bass Lessons,"Mar 13, 2018, 11:32:50 AM EDT",2018,3,13,11,32,50
YouTube,https://www.youtube.com/watch?v=si8qlnmwzL0,翻白眼引發網路狂歡，中國兩會場邊新聞爆紅（《新聞時時報》2018年3月13日）明鏡火拍,"Mar 13, 2018, 11:31:22 AM EDT",2018,3,13,11,31,22
YouTube,https://www.youtube.com/watch?v=-EujOiSCFNA,5 REASONS TO PICK CLOCKWERKdopatwo,"Mar 13, 2018, 11:28:46 AM EDT",2018,3,13,11,28,46
YouTube,https://www.youtube.com/watch?v=qLNEUfDVaXE,华晨宇《我管你》-单曲纯享《歌手2018》第7期 Singer 2018 【歌手官方频道】歌手官方音乐频道 SINGER,"Mar 13, 2018, 11:27:17 AM EDT",2018,3,13,11,27,17
YouTube,https://www.youtube.com/watch?v=3FkaEHE38jc,海賊王專題#2：十大海軍outlooker外行員,"Mar 13, 2018, 11:20:00 AM EDT",2018,3,13,11,20,0
YouTube,https://www.youtube.com/watch?v=FfG5Le2C4tA,GREAT BASS BATTLE with Miki SantamariaDavie504,"Mar 13, 2018, 11:16:57 AM EDT",2018,3,13,11,16,57
YouTube,https://www.youtube.com/watch?v=nNszif3eDTs,Red Hot Chili Peppers - Can't Stop (Bass Cover) (Play Along Tabs In Video)CoverSolutions,"Mar 13, 2018, 10:09:16 AM EDT",2018,3,13,10,9,16
YouTube,https://www.youtube.com/watch?v=kt1RUa_E534,Yes - Roundabout (Bass Cover) (Play Along Tabs In Video)CoverSolutions,"Mar 13, 2018, 10:05:34 AM EDT",2018,3,13,10,5,34
YouTube,https://www.youtube.com/watch?v=oFicPQh0NtQ,Rage Against The Machine - Killing In The Name (Bass Cover) (Play Along Tabs In Video)CoverSolutions,"Mar 13, 2018, 10:04:52 AM EDT",2018,3,13,10,4,52
YouTube,https://www.youtube.com/watch?v=Mc55xLlWG5M,Mudvayne - Happy? (Bass Cover) (Play Along Tabs In Video)CoverSolutions,"Mar 13, 2018, 10:02:51 AM EDT",2018,3,13,10,2,51
YouTube,https://www.youtube.com/watch?v=QoGuueapX3E,Mudvayne - Dig (Bass Cover) (Play Along Tabs In Video)CoverSolutions,"Mar 13, 2018, 10:00:26 AM EDT",2018,3,13,10,0,26
YouTube,https://www.youtube.com/watch?v=UWlC4t0KVWo,Red Hot Chili Peppers - By The Way (Bass Cover) (Play Along Tabs In Video)CoverSolutions,"Mar 13, 2018, 9:57:28 AM EDT",2018,3,13,9,57,28
YouTube,https://www.youtube.com/watch?v=wJi1zLPTd50,By The Way - RHCP [Bass Cover] With TABS!!musiclish,"Mar 13, 2018, 9:56:14 AM EDT",2018,3,13,9,56,14
YouTube,https://www.youtube.com/watch?v=MZKjHQHGJuw,Can't Stop - RHCP [Bass Cover]musiclish,"Mar 13, 2018, 9:56:05 AM EDT",2018,3,13,9,56,5
YouTube,https://www.youtube.com/watch?v=eOx_mAyo0xM,Red Hot Chili Peppers - Dani California [Bass Cover]Marta Altes,"Mar 13, 2018, 9:55:38 AM EDT",2018,3,13,9,55,38
YouTube,https://www.youtube.com/watch?v=HONjrJ6ejw0,The Faith (Highlights) | Amazing World of Gumball (Season 6)KittenWispy,"Mar 13, 2018, 9:54:41 AM EDT",2018,3,13,9,54,41
YouTube,https://www.youtube.com/watch?v=XUTCU3v22GI,Red Hot Chili Peppers - Otherside (Bass Cover) (Play Along Tabs In Video)CoverSolutions,"Mar 13, 2018, 9:53:30 AM EDT",2018,3,13,9,53,30
YouTube,https://www.youtube.com/watch?v=PE--2aaOxn0,海賊王專題#6：全三系惡魔果實能力者 (黑鬍子)outlooker外行員,"Mar 13, 2018, 9:53:22 AM EDT",2018,3,13,9,53,22
YouTube,https://www.youtube.com/watch?v=Orc-ssZ4sW4,海賊王專題#32: 百鬼之王百獸凱多outlooker外行員,"Mar 13, 2018, 9:53:17 AM EDT",2018,3,13,9,53,17
YouTube,https://www.youtube.com/watch?v=gFc-G3QxLzY,海賊王專題#31: 八岐大蛇百獸凱多outlooker外行員,"Mar 13, 2018, 9:53:03 AM EDT",2018,3,13,9,53,3
YouTube,https://www.youtube.com/watch?v=nX_hG86dP8E,海賊王專題#34: 巔峰海賊霸王紅髮outlooker外行員,"Mar 13, 2018, 9:50:32 AM EDT",2018,3,13,9,50,32
YouTube,https://www.youtube.com/watch?v=H5Mh_h-KEfk,海賊王專題#39: 最強劍豪鷹眼outlooker外行員,"Mar 13, 2018, 9:44:35 AM EDT",2018,3,13,9,44,35
YouTube,https://www.youtube.com/watch?v=P3ljZt7XmME,海賊王專題#40: 革命軍黃猿outlooker外行員,"Mar 13, 2018, 9:39:30 AM EDT",2018,3,13,9,39,30
YouTube,https://www.youtube.com/watch?v=_OcdgFBewCM,海賊王專題#17: 金銀銅三老outlooker外行員,"Mar 13, 2018, 9:34:40 AM EDT",2018,3,13,9,34,40
YouTube,https://www.youtube.com/watch?v=SIofbxRSioc,重大突破，川普要见金正恩！另一个史无前例的难题却出现了（20180309第331期）-Wen Zhao Official文昭談古論今,"Mar 13, 2018, 6:39:20 AM EDT",2018,3,13,6,39,20
YouTube,https://www.youtube.com/watch?v=DZjZHmqVo3k,修宪习近平真的赢了？习强人背后藏着一大虚弱（20180312第332期）-Wen Zhao Official文昭談古論今,"Mar 13, 2018, 6:38:54 AM EDT",2018,3,13,6,38,54
YouTube,https://www.youtube.com/watch?v=s9Uqv-iZxjQ,黃明志 Namewee  - 心愛的人『aNueNue 彩虹人 Namewee Custom Bird Guitar x 樂人TV』樂人TV | 華語音樂娛樂影音平台,"Mar 13, 2018, 6:01:10 AM EDT",2018,3,13,6,1,10
YouTube,https://www.youtube.com/watch?v=xJ0JwVPPm5M,Luffy vs Doflamingo FINAL! KING KONG GUN! HDknucke,"Mar 13, 2018, 5:57:21 AM EDT",2018,3,13,5,57,21
YouTube,https://www.youtube.com/watch?v=qZXbBEaqs4s,GEAR FOURTH Luffy Vs Doflamingo FULL FIGHT HD | Luffy GEAR 4th BOUNDMANBIOMETRIX ONE PIEC,"Mar 13, 2018, 5:53:32 AM EDT",2018,3,13,5,53,32
YouTube,https://www.youtube.com/watch?v=y8hnBQpxyzM,Sai vs. Lao G (Drill Dragon Nail) | EPIC Finisher | One Piece | 711 | 1080pMemori,"Mar 13, 2018, 5:51:25 AM EDT",2018,3,13,5,51,25
YouTube,https://www.youtube.com/watch?v=aRZA-KAtQN4,One Piece - Bartolomeo Sacrifices Himself For Robin!x One Piece x,"Mar 13, 2018, 5:48:31 AM EDT",2018,3,13,5,48,31
YouTube,https://www.youtube.com/watch?v=5aryK02GDmE,Easy Jazz Walking Bass [with TABS]Davie504,"Mar 13, 2018, 5:28:38 AM EDT",2018,3,13,5,28,38
YouTube,https://www.youtube.com/watch?v=cpeB2oFUZRM,Harley Benton Vintage Series JB-75NA - Unboxing feat. Holly JorgeJimijaymesGuitarist,"Mar 13, 2018, 5:28:15 AM EDT",2018,3,13,5,28,15
YouTube,https://www.youtube.com/watch?v=_znCMaOankc,The Cheapest Bass on Thomann!BassTheWorld.com,"Mar 13, 2018, 5:28:01 AM EDT",2018,3,13,5,28,1
YouTube,https://www.youtube.com/watch?v=mdx42zDniTo,Swamp Dog Blues / 1930s Broman Resonator Guitar /JVStratocasters,"Mar 13, 2018, 5:26:29 AM EDT",2018,3,13,5,26,29
YouTube,https://www.youtube.com/watch?v=2ABs2Zr8efM,腾格尔《怀念战友》 -单曲纯享《歌手2018》第8期 Singer2018【歌手官方频道】歌手官方音乐频道 SINGER,"Mar 13, 2018, 5:24:37 AM EDT",2018,3,13,5,24,37
YouTube,https://www.youtube.com/watch?v=-CkLsI0WNOQ,霍尊《红颜劫》 -单曲纯享《歌手2018》第8期 Singer2018【歌手官方频道】歌手官方音乐频道 SINGER,"Mar 13, 2018, 5:19:50 AM EDT",2018,3,13,5,19,50
YouTube,https://www.youtube.com/watch?v=No0xwzYeMDc,汪峰《再也没有》 -单曲纯享《歌手2018》第8期 Singer2018【歌手官方频道】歌手官方音乐频道 SINGER,"Mar 13, 2018, 5:15:29 AM EDT",2018,3,13,5,15,29
YouTube,https://www.youtube.com/watch?v=5o1GostVswc,BASS SOLO but every time I SLAP it gets 20% FASTERDavie,"Mar 13, 2018, 5:14:25 AM EDT",2018,3,13,5,14,25
YouTube,https://www.youtube.com/watch?v=wKii-EeWuGw,海賊王專題#22: 索隆的左眼之謎outlooker外行員,"Mar 13, 2018, 5:14:18 AM EDT",2018,3,13,5,14,18
YouTube,https://www.youtube.com/watch?v=PVY9eNxg8YU,"海賊王 原來""變態二人組也會""超強霸氣""!?kake cho","Mar 13, 2018, 5:12:41 AM EDT",2018,3,13,5,12,41
YouTube,https://www.youtube.com/watch?v=g138g49hsL4,【大话海贼王】2、卡普到底有多强Xiaochi Ding,"Mar 13, 2018, 4:37:49 AM EDT",2018,3,13,4,37,49
YouTube,https://www.youtube.com/watch?v=HoWv4M1k0pI,卡普到底有多强，看了就知道了天天精彩搞笑日日头条,"Mar 13, 2018, 4:35:58 AM EDT",2018,3,13,4,35,58
YouTube,https://www.youtube.com/watch?v=fxByBRJI8bs,The Hero Garp & Sengoku The Bhudda Vs. Blackbeard & Crew! - One Piece 488 Eng Sub HDAnime Hype,"Mar 13, 2018, 1:15:58 AM EDT",2018,3,13,1,15,58
YouTube,https://www.youtube.com/watch?v=PrlS_ibsKmk,Aokiji Vs Shirohige & JozuTheAhm OnePiece,"Mar 13, 2018, 1:15:55 AM EDT",2018,3,13,1,15,55
YouTube,https://www.youtube.com/watch?v=X1QdgX4s3dk,Aokiji vs. Donquixote Doflamingo |Episode 625Marco the Phoenix,"Mar 13, 2018, 1:13:24 AM EDT",2018,3,13,1,13,24
YouTube,https://www.youtube.com/watch?v=g-Oji57F_50,One Piece 青稚現身拯救斯摩卡blove1037485,"Mar 13, 2018, 1:12:32 AM EDT",2018,3,13,1,12,32
YouTube,https://www.youtube.com/watch?v=3c7PatK-aEs,One Piece funny scene - Sanji meets Ivankovhatchhyjack,"Mar 13, 2018, 1:03:09 AM EDT",2018,3,13,1,3,9
YouTube,https://www.youtube.com/watch?v=sIuk26caPpM,海賊王 - 維爾戈 被羅 大卸八塊酷派星星,"Mar 13, 2018, 12:59:11 AM EDT",2018,3,13,12,59,11
YouTube,https://www.youtube.com/watch?v=9GOdDEW4tuY,海賊王 羅妙殺維爾戈WS,"Mar 13, 2018, 12:56:44 AM EDT",2018,3,13,12,56,44
YouTube,https://www.youtube.com/watch?v=_TNno3P3WWM,海賊王 - 斯摩格 VS 維爾戈 Part.3酷派星星,"Mar 13, 2018, 12:53:16 AM EDT",2018,3,13,12,53,16
YouTube,https://www.youtube.com/watch?v=ITqAu75FLhg,海賊王 - 斯摩格 VS 維爾戈 Part.2酷派星星,"Mar 13, 2018, 12:49:40 AM EDT",2018,3,13,12,49,40
YouTube,https://www.youtube.com/watch?v=tSf9XFs1uFw,海賊王 - 斯摩格 VS 維爾戈 Part.1酷派星星,"Mar 13, 2018, 12:45:55 AM EDT",2018,3,13,12,45,55
YouTube,https://www.youtube.com/watch?v=0NLj1YZsVj0,ENEMY GENJI (OVERWATCH ANIMATION)dopatwo,"Mar 13, 2018, 12:45:53 AM EDT",2018,3,13,12,45,53
YouTube,https://www.youtube.com/watch?v=mTO4SQY8D4A,ENEMY D.VA (OVERWATCH ANIMATION)dopatwo,"Mar 13, 2018, 12:42:36 AM EDT",2018,3,13,12,42,36
YouTube,https://www.youtube.com/watch?v=C3paCGpKfP8,Red Hot Chili Peppers - Road Trippin' (Bass Cover) (Play Along Tabs In Video)CoverSolutions,"Mar 12, 2018, 1:23:54 PM EDT",2018,3,12,13,23,54
YouTube,https://www.youtube.com/watch?v=wZtfnpwKlWo,Red Hot Chili Peppers - Wet Sand (Bass Cover) (Play Along Tabs In Video)CoverSolutions,"Mar 12, 2018, 1:21:16 PM EDT",2018,3,12,13,21,16
YouTube,https://www.youtube.com/watch?v=xm6p8g83BvM,Metallica - Orion (Bass Cover) (Play Along Tabs In Video)CoverSolutions,"Mar 12, 2018, 1:18:48 PM EDT",2018,3,12,13,18,48
YouTube,https://www.youtube.com/watch?v=UvSwhTJtoDw,twenty one pilots Heathens Bass Cover with tabAlto Fox,"Mar 12, 2018, 1:17:28 PM EDT",2018,3,12,13,17,28
YouTube,https://www.youtube.com/watch?v=M7OKNbVUoS4,Seven Nation Army - Bass Cover With Tab (HD)xBass29,"Mar 12, 2018, 1:16:24 PM EDT",2018,3,12,13,16,24
YouTube,https://www.youtube.com/watch?v=EWuzUyvpm8E,Gorillaz - Feel Good Inc. (Bass Cover) (Play Along Tabs In Video)CoverSolutions,"Mar 12, 2018, 1:12:59 PM EDT",2018,3,12,13,12,59
YouTube,https://www.youtube.com/watch?v=oFicPQh0NtQ,Rage Against The Machine - Killing In The Name (Bass Cover) (Play Along Tabs In Video)CoverSolutions,"Mar 12, 2018, 1:10:59 PM EDT",2018,3,12,13,10,59
YouTube,https://www.youtube.com/watch?v=5UWejwRIrs0,Metallica - For Whom The Bell Tolls (Bass Cover) (Play Along Tabs In Video)CoverSolutions,"Mar 12, 2018, 1:09:06 PM EDT",2018,3,12,13,9,6
YouTube,https://www.youtube.com/watch?v=5GqTV5IuPM8,System Of A Down - Chop Suey! (Bass Cover) (Play Along Tabs In Video)CoverSolutions,"Mar 12, 2018, 1:08:54 PM EDT",2018,3,12,13,8,54
YouTube,https://www.youtube.com/watch?v=FHohYlcdQkc,Red Hot Chili Peppers - Dark Necessities (Bass Cover) (Play Along Tabs In Video)CoverSolutions,"Mar 12, 2018, 1:03:18 PM EDT",2018,3,12,13,3,18
